screen_name,device_count,fav_avg,fav_max,fav_std,fav_total,len_mean,rt_avg,rt_max,rt_std,rt_total,time_delta,follower,friends,eleted
buspasselvis,3,0.275,6,0.78062475,55,116.79,2.625,353,25.48929923,525,1.829145729,201,79,0
ChrisLeslieMP,2,11.62707182,386,31.79008561,4209,133.2375691,176.5497238,13479,881.2321854,63911,1.011080332,5000,723,0
HollasDavid,2,0.34375,3,0.68962739,11,128.09375,8,241,41.85615247,256,10,74,18,0
JaneMHunt,3,0.150943396,4,0.641231904,16,128.4433962,370.8207547,18684,2012.368401,39307,3.419047619,1117,1235,0
DrRich4Nuneaton,3,0.523809524,3,0.752923252,33,114.6825397,180.4920635,5928,760.8120739,11371,0.516129032,36,75,0
LukeGrahamMP,2,2.820689655,158,9.734877904,1227,121.8298851,101.537931,14645,718.3141312,44169,0.813364055,3851,1058,0
IanBondLaw,3,3.915770609,199,14.87143477,2185,109.2921147,1319.707885,150383,8096.533264,736397,0.639138241,1516,603,0
MarieTidball,3,3.486725664,55,7.206333306,394,130.0530973,25.85840708,1494,142.1303694,2922,3.258928571,817,282,0
Alison_S_Taylor,3,1.509615385,11,2.201377158,157,124.5673077,669.8942308,18055,2774.42686,69669,0.300970874,137,173,0
OwenSmith_MP,3,56.43230404,4578,204.2967583,71274,113.7806809,180.5740301,18758,1025.003543,228065,0.290015848,5000,1742,0
d_barker,2,1.545023697,86,6.037137153,326,132.0853081,59.68246445,12321,846.1238515,12593,1.704761905,1570,2947,0
neerajpatil,3,2.956043956,17,3.288047244,269,78.79120879,7.10989011,324,42.42600554,647,2.822222222,542,22,0
livbailey,2,3.778181818,306,20.02012343,1039,123.8727273,214.5127273,18096,1369.712836,58991,1.321167883,3776,2553,0
merioconnell,2,1.788461538,12,2.719845432,93,112.0192308,64.25,1529,252.6738453,3341,7.137254902,258,185,0
david4rv,2,0.285067873,10,1.115584225,63,119.8914027,362.3710407,23987,1835.070112,80084,1.65,315,209,0
andykelly,2,0.594936709,11,1.48851287,47,90.32911392,8.974683544,400,46.32684507,709,4.641025641,342,282,0
FionaDentLabour,3,0.386597938,22,1.480697955,225,124.6426117,526.2938144,31020,2358.022956,306303,0.184165232,603,660,0
UKIPScarWhitby,3,0.163461538,3,0.502121977,17,116.4230769,808.3173077,10793,1509.815757,84065,3.475728155,640,302,0
Fight4Whitby,3,0.300970874,2,0.55450409,31,131.0291262,2.563106796,56,6.707002431,264,3.539215686,46,92,0
spsallidas,3,0.201550388,4,0.562109054,78,117.0077519,5509.100775,852010,49484.94042,2132022,0.932642487,242,119,0
CllrDanLewis,2,3.49382716,121,13.99922701,283,112.2222222,659.7901235,39039,4546.563252,53443,4.425,1156,1807,0
DavidBowgett,3,0.581395349,3,0.868908916,25,124.255814,420.9302326,11504,1758.397386,18100,0.785714286,59,21,0
IGWalker,3,1.045454545,11,2.402220048,23,104.2727273,112.8636364,963,267.0191167,2483,16.28571429,335,78,0
JoeOttenX,3,0.729422067,114,4.246703823,833,113.5411559,1831.856392,1086058,33492.38622,2091980,0.170026293,2105,2268,0
JulianSmithUK,3,1.761146497,113,6.002145579,1106,122.1544586,757.1878981,397483,15871.81365,475514,0.583732057,5000,3152,0
julianknight15,3,2.023578363,133,6.22548999,2918,121.1047157,95.45631068,32967,913.2131237,137648,0.072172103,5000,647,0
richardhadwin,3,0.816666667,7,1.110430347,98,120.2,0.491666667,14,1.45485299,59,0.235294118,90,115,0
Neilkelly13,2,0.457489879,38,2.649042027,113,128.6396761,18.70850202,1090,77.32210907,4621,1.483739837,547,193,0
susanvandeven,2,1.445761167,112,4.629876304,1586,115.0638104,885.9124886,159054,7660.813302,971846,0.333941606,1085,1171,0
McKeeUUP,3,0.758974359,25,3.176574348,148,131.2974359,20.73846154,822,67.91531913,4044,1.25257732,337,526,0
Shabbir4Labour,3,1.722627737,15,3.098692748,236,108.3941606,140.5766423,16635,1417.37307,19259,0.588235294,126,69,0
bigeyedear,3,0.664623468,24,1.685560077,759,123.1392294,647.5700525,107934,4251.309064,739525,0.189307625,2142,2112,0
CLanGreens,3,0.01189387,3,0.144573638,13,130.3074108,1369.616651,225279,9582.278144,1496991,0.018315018,954,1754,0
johnw129,3,0.98699046,68,3.392098985,1138,111.4856895,920.5151778,410289,13831.38951,1061354,0.147569444,877,941,0
SouthStaffsCLP,3,0.285714286,7,0.948952161,32,120.1339286,931.4642857,20780,2770.105835,104324,3.189189189,53,92,0
Raushan4Labour,3,1.966666667,26,3.782856064,354,121.4444444,56.53333333,2077,256.1198808,10176,1.273743017,445,376,0
townsendchris,3,1.055555556,6,1.432644106,38,116.9722222,20.05555556,447,82.73315352,722,10.17142857,352,269,0
OlliePurkiss,2,0.942857143,9,1.714523793,66,123.6857143,163.0142857,3345,612.794687,11411,5.289855072,177,115,0
swwiltsgreens,3,0.079787234,2,0.324555273,15,130.037234,220.4840426,3918,596.5027998,41451,0.203208556,60,135,0
Royston_Smith,3,3.045033113,426,16.57431464,2299,116.0596026,37.1602649,10578,409.5245339,28056,0.485411141,4311,424,0
pauljholmes,3,2.740634006,84,9.08694111,951,98.41210375,606.1440922,149006,8094.869592,210332,1.057803468,2718,2975,0
CllrPope,3,0.348553345,136,3.14739375,771,114.2857143,33.84629295,16635,434.0084164,74868,0.1614654,1589,2130,0
EdmcRandal,3,2.920634921,23,4.857661555,184,111.1428571,142.7301587,4988,681.3138849,8992,5.709677419,653,2360,0
SMcPartland,2,6.962711864,1027,60.06991943,2054,126.6745763,12.29152542,2184,130.5259625,3626,1.244897959,5000,225,0
danielrhamilton,3,3.458791209,84,7.660800368,1259,115.4917582,623.3406593,88526,5434.308644,226896,0.162534435,5000,2623,0
midroadpolitico,1,0.463157895,12,1.442297336,44,116.4315789,117.0105263,4817,540.8251881,11116,3.861702128,251,437,0
benpolitics,2,1.308996089,64,4.657747597,1004,128.6453716,213.5254237,87472,3258.088828,163774,0.476501305,895,258,0
ToryPressMids,3,6.189189189,60,12.87326548,229,135.4594595,8,39,9.994593133,296,0.944444444,901,363,0
RobertFlello,3,1.806380638,116,6.864548601,1642,122.4686469,171.1837184,38054,1541.137208,155606,0.4030837,5000,765,0
nullibdems,2,0.530864198,4,0.832761578,43,100.9259259,51.86419753,1488,216.4052984,4201,4.5125,294,300,0
Kelmba,3,3,24,4.729291404,213,120.8873239,6.774647887,180,23.20769493,481,0.085714286,2689,1083,0
StreathamGreens,3,0.650406504,14,2.001965456,160,122.6463415,37.27235772,4870,316.9989148,9169,1.359183673,2404,2280,0
CJRLawton,2,0.634285714,36,1.871583418,555,101.5817143,121.3177143,15184,933.8795711,106153,0.418764302,1179,1639,0
QuentinTatton,3,0.793103448,7,1.185525065,92,107.0258621,766.0775862,29725,4095.510909,88865,0.165217391,263,615,0
GideonJAmos,3,0.695587135,28,2.299735597,930,123.7157816,674.6335079,218523,6889.261609,901985,0.092814371,1011,1228,0
TewkesburyGP,3,0.240963855,8,0.951730971,20,117.0361446,494.746988,12620,1806.530148,41064,0.317073171,98,121,0
AndrewGant3,3,0.593673966,7,1.300517913,244,114.0875912,366.9075426,38054,2370.084526,150799,0.509756098,165,54,0
markhubandcots,3,3.495238095,73,7.71778874,367,120.7428571,328.752381,8578,1309.322615,34519,0.355769231,329,642,0
MPritchardUK,2,4.163588391,222,15.56769688,1578,132.414248,91.12137203,6476,529.2853808,34535,0.965608466,5000,1686,0
CarolineKolek,3,0.504459309,226,5.564382688,905,121.9091416,273.4866221,75271,2175.215481,490635,0.204127161,969,650,0
neil_parish,2,1.961428571,42,4.426536629,1373,128.5614286,26.03285714,4639,186.1423198,18223,0.489270386,3405,992,0
VoteGreenApril,3,1.428571429,8,2.063778979,200,124.1642857,205.6642857,7124,826.9284354,28793,0.352517986,249,340,0
Deborah4Torbay,3,2.649122807,22,3.599014947,453,119.3040936,64.21052632,1647,195.4947004,10980,0.2,159,30,0
JayneKirkham4,3,1.407894737,21,3.051506523,321,92.46052632,251.9166667,23013,1601.874414,57437,0.162995595,445,923,0
GregClarkMP,3,18.69565217,440,47.10435665,2150,132.026087,210.7652174,18684,1731.737521,24238,3.201754386,5000,276,0
RachelSadlerTW,3,0.144378698,6,0.596226595,122,123.8923077,499.6106509,52838,3235.711448,422171,0.043838863,1726,2372,0
stuart4ntmayor,3,1.454545455,5,1.233150906,32,118.0454545,1.636363636,13,2.884842119,36,1.238095238,15,19,0
DavidSimpsonDUP,2,4.098765432,126,12.46784005,664,123.5308642,427.4135802,67257,5266.970319,69241,2.267080745,3262,648,0
markgrn4Hillgdn,3,0.340909091,2,0.581658359,30,111.0340909,55.79545455,1962,232.9364017,4910,0.448275862,55,57,0
VincentLoUK,2,3.291139241,36,6.079956485,260,128.3164557,133.4303797,8736,977.3791056,10541,4.628205128,1011,1228,0
RosinaRobson,2,2.401709402,93,7.600674542,562,117.042735,61.7991453,3734,277.9116379,14461,1.570815451,98,121,0
Pirate_Lennon,3,0.769874477,74,3.511989683,736,122.5763598,394.9790795,57394,2703.941605,377600,0.383246073,165,54,0
James_Bird_,3,4.610526316,115,15.52267932,438,123.7368421,196.1368421,4988,627.7467577,18633,2.691489362,329,642,0
Valerie_VazMP,1,0.409819639,51,2.287323209,409,128.257515,2218.986974,776533,26684.53338,2214549,0.366098295,5000,1686,0
BryanMGLibDem,3,0.208994709,6,0.635146565,79,111.8386243,620.2460317,63009,3700.514872,234453,0.079575597,969,650,0
BobDhillon32,1,0.743589744,20,2.328397146,58,105.8974359,0.602564103,25,2.892695237,47,4.688311688,3405,992,0
WaveneyGreens,3,0.927631579,26,2.376147849,141,106.5131579,301.7105263,11807,1275.726834,45860,1.774834437,249,340,0
angie4wealden,3,5.137931034,176,22.92299574,298,125.4827586,270.0689655,14492,1884.875555,15664,0.596491228,159,30,0
friarparkward,3,0.241992883,4,0.618644149,68,95.82206406,31.86476868,2911,248.3220907,8954,0.378571429,5000,276,0
R_Plenderleith,3,9.188679245,3540,171.6923457,3896,104.5542453,9766.165094,3622821,175831.9696,4140854,0.304964539,1726,2372,0
Lindsey4WNorth,2,9.1875,106,15.16527867,882,136.71875,68.27083333,1291,202.7825436,6554,0.494736842,1011,1228,0
JohnPenroseNews,3,3.913043478,149,8.686672382,1890,119.0973085,155.4596273,56042,2558.951085,75087,0.755186722,165,54,0
tony4ww,3,4.852941176,19,5.105546885,165,105.5294118,107.6764706,1773,408.9411521,3661,0.909090909,329,642,0
BWLabour,2,1.516483516,63,5.007750705,414,116.1282051,804.7032967,34473,3086.917966,219684,1.345588235,5000,1686,0
aalancraig,2,0.426592798,23,2.030450129,154,115.3130194,417.867036,19017,1606.084713,150850,1.011111111,969,650,0
James4Woking,3,0.354330709,17,1.374844639,90,128.1535433,223.5511811,20802,1379.041021,56782,0.126482213,3405,992,0
Alibdem,2,0.467625899,26,1.712426686,130,91.19784173,89.03956835,7019,500.0076926,24753,0.314079422,249,340,0
stephenakearney,3,0.351351351,7,0.896928178,39,113.2522523,361.5675676,15485,1843.683214,40134,3.063636364,159,30,0
BeccyCooper4Lab,3,1.16194332,28,2.66140679,287,116.5546559,212.9392713,18555,1333.228331,52596,0.138211382,5000,276,0
andrew4wrexham,3,4.708439898,91,7.975254057,5523,104.5583973,28.45780051,19132,566.8657064,33381,0.185153584,1726,2373,0
WycombeLabour,3,0.94,10,1.932976979,47,114.86,1.24,7,2.005592182,62,0.551020408,15,19,0
WillJonesLD,3,0.605263158,8,1.374060579,69,113.4824561,566.3070175,47743,4488.058589,64559,0.380530973,3261,648,0
Rhosmeirch,3,2.674626866,114,10.87617337,896,117.6029851,14.58507463,2989,163.2412675,4886,1.026946108,55,57,0
NickLovesYork,3,0.816326531,43,2.990109338,320,128.4617347,1470.283163,218519,11655.38797,576351,0.04859335,707,325,0
Grace_E_OKeeffe,2,4.034482759,140,15.16002629,702,112.8333333,2388.781609,397467,30040.33021,415648,0.219653179,832,917,0
AirdrieShottsLP,1,1.697674419,18,2.996392278,146,107.744186,509.0930233,18684,2698.989504,43782,4.176470588,1229,982,0
LeoDochertyUK,2,1.573407202,104,6.49233614,568,116.3185596,233.6121884,15418,1080.215411,84334,1.005555556,4123,278,0
JohnFisher_1,1,0.234234234,14,1.162127243,52,126.1486486,2255.905405,397467,26669.4394,500811,1.619909502,240,381,0
lauraknightly,2,3.245454545,47,7.356118497,357,124.3090909,113.6,5928,596.780517,12496,3.302752294,704,904,0
mikeweirsnp,2,1.858299595,42,4.756432034,459,116.6720648,183.2510121,6051,474.9564755,45263,0.109756098,769,471,0
HywelPlaidCymru,2,2.571428571,33,8.204652737,72,104.9642857,20.35714286,401,73.49160024,570,0,179,210,0
Arran_Rangi,2,0.733333333,7,1.422718167,77,107.5047619,52.74285714,1670,205.9259705,5538,3.423076923,140,999,0
NicolaJTurner,2,0.304347826,4,0.759564097,35,119.5043478,239.9217391,8523,1051.894367,27591,3.096491228,1376,938,0
JohnShawLibDem,2,2,10,3.605551275,12,78.16666667,267.8333333,1529,564.5261779,1607,8.2,158,115,0
alan_h_stone,2,0.779069767,22,2.376733946,134,112.1104651,196.8023256,6535,694.430967,33850,2.099415205,1011,482,0
joerayment91,2,2.135371179,81,6.454229229,1467,116.845706,789.426492,104115,4714.315588,542336,0.454810496,1884,1558,0
BromleyGreens,1,0.202020202,8,1.01483738,20,126.1717172,227.7373737,3918,645.7113935,22546,0.285714286,514,844,0
cllrmairead,2,5.403225806,211,15.62235063,2010,132.5672043,22.77419355,624,50.28502183,8472,0.371967655,996,304,0
johnfinucane,2,36.16179775,1244,96.99950597,16092,117.4764045,250.9011236,15161,1173.705464,111651,0.81981982,5000,592,0
MartinMcAuley,2,3.767904509,826,30.60205744,2841,108.2281167,430.5278515,229700,8503.48984,324618,0.114209827,4022,1015,0
samnel84,2,0.630081301,22,2.155855515,155,111.3739837,2520.020325,440274,28349.41311,619925,1.469387755,740,798,0
Siobhan_Baillie,2,2.759729272,68,5.602435045,1631,121.500846,94.27072758,28866,1246.648835,55714,0.620338983,1715,2468,0
JohannaBoal,1,2.280701754,16,3.253901226,130,103.9122807,291.245614,6616,1227.452422,16601,6.25,265,600,0
Jerry4MP,2,0.42384106,23,1.988167268,64,131.2715232,68.10596026,1529,231.3430168,10284,0.306666667,332,270,0
Reena_Ranger,2,2.118421053,16,3.585302987,322,117.3092105,676.4276316,97594,7888.981673,102817,2.42384106,1916,1027,0
ar_browning,2,2.181818182,11,3.785575057,24,125.6363636,47,452,128.8558038,517,28.9,256,2294,0
Sophie4SellyOak,2,4.666666667,13,4.561310728,112,93.45833333,2,6,1.707825128,48,1.130434783,214,93,0
davidgoss,2,0.4375,7,1.321398407,14,112.59375,238.6875,7386,1283.913486,7638,11.22580645,828,968,0
vickibrowningbg,2,0.108108108,2,0.387910813,4,116.7297297,0.108108108,2,0.387910813,4,0.611111111,22,81,0
aheartforchange,2,1.090909091,10,1.688289488,108,104.8787879,0.777777778,8,1.299227086,77,0.367346939,142,396,0
alasdairkeddie,2,2.5,5,2.5,5,139.5,3,4,1,6,55,218,226,0
RightsReviewer,2,0.878787879,57,3.907630856,609,130.8427128,270.1067821,44128,2278.02109,187184,0.476878613,175,774,0
ShakaLish,2,1,29,2.516799082,353,129.7450425,89.88385269,3776,338.7926917,31729,0.105113636,419,571,0
Janicemarian7,2,0.017751479,1,0.132046826,3,105.4319527,145.9408284,5791,588.8191242,24664,2.166666667,18,76,0
TonyDDyer,2,0.596774194,70,3.160465781,999,128.1356033,155.9892473,36266,1245.704029,261126,0.164973102,2298,1681,0
mthompson_dr,2,1.987261146,20,2.779559744,624,118.8057325,144.066879,7848,702.2116916,45237,1.169329073,1597,46,0
NorgroveSelina,2,0.9,3,1.220655562,9,93.3,0.9,5,1.640121947,9,34.22222222,33,32,0
patGPbroxtowe,2,0.121527778,12,0.818082378,35,125.1006944,332.7708333,8949,1056.950801,95838,0.090592334,174,306,0
GBirtwistle,2,2,10,3.326659987,30,121.2,1.466666667,6,1.961858529,22,3.5,3144,1275,0
CalderGreens,2,0.099791232,36,0.965619836,239,126.7073069,199.5586639,40972,1468.996146,477943,0.152046784,1232,1808,0
NGreen4libdems,2,0.541818182,58,3.846258674,149,123.04,723.9490909,34136,2397.978594,199086,0.430656934,78,58,0
RosieDuffield1,2,1.186440678,31,3.86849323,210,112.3785311,982.0169492,41798,5066.758414,173817,0.068181818,5000,4964,0
EmmaSands4CSP,2,0.384615385,2,0.737820234,5,118.4615385,37.69230769,196,55.07112131,490,1.583333333,20,65,0
KevinBrennanMP,2,3.327137546,348,15.58029272,2685,114.574969,517.2825279,87473,4203.441795,417447,0.186104218,5000,1614,0
Havard_Hughes,2,0.186567164,10,0.984718389,125,123.438806,115.9432836,6689,450.7744312,77682,0.128550075,1427,4123,0
AlistairTewkes,2,0,0,0,0,78.8,0,0,0,0,84,96,26,0
RealJohnDean,2,2.049180328,24,4.003794223,250,115.8360656,2.516393443,105,10.2575311,307,2.652892562,219,102,0
alexjwhiteld,2,0.974842767,45,4.308759085,155,116.3836478,193.9748428,6483,763.3186724,30842,2.310126582,606,629,0
ChiLabour_15,2,0.541062802,12,1.328616596,112,120.3285024,1251.884058,38054,4155.064234,259140,0.014563107,630,559,0
rmarlawrie,2,0.545454545,5,1.218317496,30,125.2545455,169.8363636,1224,251.4651441,9341,0.5,53,104,0
loydgreens,2,0.378947368,6,0.848266931,36,106.1368421,100.0421053,3918,451.8977042,9504,0.393617021,169,328,0
MarkGoacher,2,0.542510121,22,1.48401784,402,115.3711201,119.7300945,12998,752.7282631,88720,0.282432432,571,103,0
Tim4Labour,2,0.777893639,29,2.606379305,1492,120.5990615,250.5385819,33741,1478.382441,480533,0.155451226,2248,723,0
JasonMcCartney,2,4.853658537,170,12.99805046,1990,125.8609756,338.6658537,96899,4830.701401,138853,0.095354523,5000,5000,0
Sam4Congleton,2,1.051020408,6,1.631153648,103,129.2653061,451.7346939,18554,2612.191392,44270,0.350515464,66,19,0
hanson4copeland,2,11.40186916,85,16.8289136,1220,110.953271,30.42990654,1715,164.8494137,3256,1.198113208,422,73,0
BethMiller91,2,3.084070796,264,17.92380662,697,83.96017699,57.14159292,4316,418.7667496,12914,1.613333333,2334,2099,0
ciarannorris,2,0.935740072,113,4.150010297,1296,113.7711191,1045.526354,121655,7671.875567,1448054,0.151734104,1171,2380,0
CroydonGreens,2,0.137883646,101,2.267649464,301,133.1873568,146.8213468,51811,1304.176349,320511,0.167736022,1610,1163,0
Locke4MP,2,0.300970874,16,1.11333446,93,123.4174757,4.987055016,1411,80.19216298,1541,0.090909091,165,455,0
SteveReedMP,2,6.406119611,453,23.41345182,9212,118.2524339,238.0326843,66598,2654.509936,342291,0.2289492,5000,5000,0
GreenPeterU,2,2.091404358,102,6.116761294,3455,128.4430993,353.4642857,150383,4169.225543,583923,0.082980012,1328,1250,0
JoshSeddon_UKIP,2,0.208333333,2,0.498260864,5,124.4583333,84,409,142.8314858,2016,1.173913043,44,140,0
racheljanetwolf,2,0.903225806,20,3.550146192,28,111.3870968,253.6774194,4988,917.0056596,7864,9.766666667,250,59,0
JohnFerry18,2,0.851973684,56,3.235971147,518,120.2516447,374.2730263,61386,2949.193118,227558,0.15815486,371,1160,0
seanddundeewest,2,0,0,0,0,101.7692308,0.076923077,1,0.266469355,1,0.083333333,9,0,0
PoyntonJE,2,0.20625,4,0.671722366,33,106.89375,0.075,6,0.519013487,12,2.289308176,124,491,0
TD_Hancock,2,0.104972376,2,0.340664973,19,95.60220994,14.05524862,908,89.12525941,2544,1.977777778,222,551,0
km_finlayson,2,1.661879896,87,4.619945815,1273,121.8446475,98.11227154,19313,795.0299831,75154,0.454901961,772,637,0
RichardKnightGP,2,0.26,5,0.657571289,39,114.6,0.1,3,0.395811403,15,0.275167785,41,69,0
eastsurreyforum,2,1.037735849,5,1.164932003,55,115,14.32075472,662,89.9464775,759,0.519230769,68,111,0
Green_M_Jackson,2,0.536585366,4,1.014469968,22,104.3414634,2.634146341,66,11.37553236,108,0.65,33,29,0
IainMcGill,2,6.298013245,191,20.64515552,951,112.8145695,52.02649007,1773,172.7260951,7856,0.033333333,5000,3639,0
AishaJMir,2,0.411290323,5,0.875399418,102,121.3548387,866.7137097,57675,4746.068738,214945,0.149797571,113,203,0
eriththamesmead,2,0.059016393,4,0.283639721,90,125.7816393,10.62688525,2330,106.8969987,16206,0.015091864,40,9,0
gildernewm,2,1.49122807,72,7.50116437,170,125.9210526,535.1315789,52838,4953.822618,61005,0.159292035,5000,5000,0
laurafd,2,1.016260163,22,2.523011943,250,113.1422764,751.0894309,12373,1616.513039,184768,0.126530612,286,308,0
JulianBurrett,2,0.6,4,1.019803903,27,113.1777778,981.4222222,44126,6504.289902,44164,0.522727273,86,125,0
johndoherty173,2,0.76875,28,2.238550149,369,114.2229167,167.8541667,22134,1249.898326,80570,0.75782881,740,782,0
derbyshire_cath,2,0.578947368,14,1.699559989,176,120.3059211,216.4342105,15844,1415.726925,65796,0.442244224,346,237,0
frankhindle,2,0.083333333,1,0.276385399,2,108.625,0.166666667,2,0.471404521,4,14.34782609,90,18,0
eileen_dinning,2,5.086206897,63,9.955564174,295,113.8275862,752.3793103,28991,3896.849638,43638,0.456140351,239,69,0
DanielWoolfUKIP,2,0.356495468,54,2.326085839,236,120.8096677,723.3398792,205268,8444.698081,478851,0.39183056,127,155,0
monicacassidyuk,2,0.306122449,4,0.720093011,30,120.744898,922.9489796,25550,3281.964119,90449,3.391752577,152,326,0
BruceTennent,2,3,10,4.123105626,12,127.5,1303.25,5207,2253.831113,5213,113.3333333,153,265,0
BeccaThacka,2,0.580067189,101,3.613078954,518,113.8555431,125.6427772,50031,1731.946743,112199,0.410313901,760,852,0
jogideon,2,1.585365854,22,3.181314422,130,104.6829268,12.02439024,331,51.87272783,986,4.12345679,598,739,0
harryleewoods13,2,0.430555556,11,1.38269452,31,127.1944444,325.9444444,15798,1866.743651,23468,0.929577465,641,699,0
DanHarryG,2,0.358634743,26,1.455665262,704,125.9347937,1603.311768,852016,20948.3583,3147301,0.186544343,763,314,0
brayparry,2,1.466666667,32,4.837814015,66,126.8222222,41.02222222,1799,265.0550877,1846,0.454545455,50,68,0
hackneyamyg,2,1.034638554,58,2.992511566,687,100.9066265,76.94277108,18096,761.1087583,51090,0.549019608,1644,2359,0
citizen_higgs,2,0.189979123,12,0.764166007,91,76.91231733,14.66597077,2687,147.0716423,7025,0.765690377,298,1153,0
smarterbrexit,2,1.044444444,3,0.987827145,47,123.0222222,1.022222222,4,1.238078958,46,0.5,25,44,0
NeilDotObrien,2,4.942028986,59,7.853521426,341,130.3188406,89.7826087,2935,364.5869956,6195,0.470588235,5000,1263,0
andy_hagon,2,0.31147541,3,0.615136493,19,92.27868852,1.081967213,28,3.609164482,66,0.516666667,32,60,0
havantgreens,1,0.729559748,59,4.676564797,116,109.8113208,527.6100629,71882,5691.751341,83890,0.221518987,202,202,0
John_Perry_UK,2,0.507763975,31,1.862910791,327,124.7608696,313.3804348,121019,4812.300722,201817,0.164852255,683,268,0
JohnBowman1210,2,0.337748344,13,1.446106521,51,121.0397351,438.0397351,13328,1666.293054,66144,2.36,56,82,0
SheriefHassan,2,0.123015873,4,0.450689542,31,121.3412698,3641.285714,410286,27844.02291,917604,1.458167331,60,229,0
diana4hereford,1,1.212692967,50,3.651082706,707,125.9056604,238.4545455,26954,1575.663479,139019,0.628865979,631,684,0
CharleySabel,2,1.818181818,82,7.466730618,220,130.5867769,285.9338843,23423,2168.667652,34598,3,168,335,0
KevinHorkin,2,1.4437751,16,2.011475963,719,83.6746988,6.012048193,1140,59.64361911,2994,0.732394366,5000,3015,0
ChrisEvansMP,2,5.885416667,813,40.24856137,3955,122.3705357,53.8735119,18684,745.8350209,36203,0.545454545,4421,715,0
Joesmythukip,2,1.018672199,626,14.57434311,1964,104.0710581,250.8070539,72483,2679.654426,483556,0.189413596,415,493,0
Robin_Gwynn,2,0.737288136,8,1.324015247,87,125.8305085,188.059322,4988,612.2480567,22191,3.128205128,133,484,0
KeighleyLabour,2,2.45,21,4.663421491,49,115.15,4,20,4.195235393,80,1.157894737,1414,1131,0
BallySingh74,1,0.347058824,22,1.395420092,236,123.4397059,2685.769118,426510,20107.33546,1826323,0.539027982,1535,1892,0
MichelleDewbs,2,32.31848552,1289,99.72598825,14511,108.0378619,17.43652561,946,86.00891393,7829,0.03125,5000,3665,0
FureyinHD,2,1.248945148,134,9.079190338,296,116.0337553,939.7679325,69246,5445.149555,222725,1.258474576,185,370,0
VoteOllerenshaw,2,3.822695035,114,13.29121914,539,114.9929078,204.3191489,22145,1860.082315,28809,0.285714286,329,515,0
FabianLeedsNE,2,1.817307692,26,3.594237972,189,129.6442308,29.58653846,1171,145.8664175,3077,0.330097087,1935,270,0
SeddonTess,2,3.230529595,65,5.611220626,1037,85.51401869,256.6261682,58228,3461.638958,82377,0.6875,707,1329,0
Stephenson_Ryan,2,0.958649789,32,2.548263882,1136,123.849789,72.23628692,6884,401.8010065,85600,0.309121622,856,377,0
amp4leedswest,2,0.771428571,6,1.513476873,27,108.5142857,35.4,338,76.53279409,1239,0.558823529,298,36,0
Sujata_4_MP,2,1.444444444,12,1.713418358,130,121.5444444,13.72222222,708,83.91901225,1235,0.235955056,45,150,0
HarrishBigb5,2,0.259259259,2,0.515866232,7,107.2222222,89.62962963,1529,305.6808004,2420,13.15384615,78,96,0
Chapman_Dan,2,2.96875,45,7.84810636,95,113.59375,3.125,33,5.797359313,100,11.22580645,566,338,0
JohnCryerMP,2,4.693023256,278,20.84022715,1009,102.7209302,144.8511628,18684,1352.501815,31143,1.658878505,3215,121,0
iainsb68,2,0.402985075,6,1.037501325,27,105.3283582,55.44776119,2408,310.1365267,3715,4.939393939,26,29,0
DanCardenMP,2,6.441624365,72,8.275883464,1269,125.2791878,564.6751269,38841,3186.373663,111241,0.117346939,5000,1470,0
RoryDanielsLD,2,0.594915254,18,1.895661749,351,121.0474576,427.8525424,33699,2049.610128,252433,0.0475382,356,689,0
jewelmiah,2,1.35620915,31,2.931780562,415,116.0653595,185.5849673,28990,1770.226233,56789,1.167213115,740,19,0
Manifesto4Macc,2,1.060606061,5,1.179095543,35,118.2424242,1.484848485,20,3.77488681,49,0.90625,43,67,0
eddie_dass,1,0.625,2,0.59947894,10,66.75,429.0625,6835,1654.020725,6865,8.4,70,134,0
pamewatts,2,0.33164557,35,1.947120191,131,119.5443038,772.035443,102136,5820.656077,304954,0.185279188,330,280,0
TGP_Withington,2,0.260869565,2,0.528935872,6,113.0434783,13.43478261,296,60.25007746,309,0.954545455,43,153,0
SallyCarrMBE,2,0.285714286,4,0.880630572,6,123.952381,17.9047619,125,35.10922381,376,14.55,190,123,0
Alison4MidDerby,2,0.857142857,48,3.709287346,198,124.1255411,699.6709957,14492,1728.411912,161624,0.152173913,72,11,0
UKIPMidSussex,2,0.1,1,0.3,1,89.4,0.1,1,0.3,1,28.66666667,101,10,0
chrisjerrey,2,0.50237467,12,1.100668857,952,101.008971,294.9757256,87209,2848.788188,558979,0.193241816,677,533,0
FayGreenParty,2,0.647058824,10,1.983495918,22,118.1470588,189.2647059,3374,706.1606345,6435,0.96969697,336,807,0
jcbyoung,2,0.566666667,43,2.891599044,323,116.7070175,853.6105263,96902,5643.42017,486558,0.087873462,1045,934,0
ChrisasDickens,1,0.30044843,6,0.800420168,67,133.4394619,0.381165919,5,0.729275385,85,1.198198198,435,378,0
Tahirmaher2,2,0.073170732,1,0.260416543,3,123.804878,21.48780488,670,105.9643571,881,2.05,36,9,0
hfoneill,2,6,59,11.91058642,174,113.1724138,14923,410291,74797.83087,432767,8.178571429,1010,277,0
Iwan_Wyn_Llafur,2,0.677419355,3,1.059126139,21,117.1612903,47.83870968,781,145.7594343,1483,8.933333333,83,150,0
