screen_name,device_count,fav_avg,fav_max,fav_std,fav_total,len_mean,rt_avg,rt_max,rt_std,rt_total,time_delta,follower,friends,eleted
AlisonJDowling,1,2.5,5,2.5,10,124.5,4.5,7,2.872281323,18,10,409,393,0
cllrwblackburn,3,3.191780822,59,7.636712938,233,110.7808219,765.8356164,38054,4460.896212,55906,0.444444444,1627,2493,1
olivercolvile,3,5.5,21,5.821199502,121,123.2272727,33.22727273,503,107.6044659,731,1.380952381,5000,875,0
Robin_HC1,3,5.085365854,238,21.49543413,1251,117.7723577,237.6097561,43053,2747.227664,58452,0.130612245,3924,4581,1
darrensandersld,5,1.676470588,10,2.271570955,57,119.2058824,45.61764706,740,142.5839308,1551,0.818181818,578,498,1
AlokSharma_RDG,1,4.5,70,10.53884265,837,114.6505376,190.4301075,6982,743.6157725,35420,0.172972973,5000,624,1
SimonDanczuk,4,13.69090909,1900,107.3335847,4518,115.5636364,108.2484848,7295,613.0317448,35722,0.097264438,5000,1123,1
AndrewRosindell,2,0.813953488,18,2.855071489,35,128.744186,23.53488372,282,60.71295361,1012,0.714285714,5000,5000,1
IanRSNgreens,3,0.96124031,34,3.283510838,124,128.9767442,68.28682171,3918,384.2191759,8809,0.25,122,91,1
JerryRoodhouse,2,0.235294118,2,0.644379479,8,117.8529412,104.3235294,2003,339.9095659,3547,0.939393939,548,474,1
rebeccalury,2,5.32183908,28,6.580176172,463,109.3678161,4.804597701,27,6.014998649,418,0.372093023,1703,1456,0
CllrRMallender,2,0.441176471,5,1.287751722,15,134.6470588,595.5,11433,1986.383756,20247,0.96969697,1883,990,1
CllrDavidMellen,2,0.978723404,24,4.002602141,46,133.1914894,648.2553191,18722,2794.313903,30468,0.652173913,1752,838,1
Robert4LibDems,3,0.467455621,5,0.960987553,79,119.9408284,420.9112426,62108,4762.068783,71134,0.19047619,751,495,1
AlanDuncanMP,2,50.36363636,801,142.9135823,1662,106.8181818,84.60606061,488,143.2509854,2792,0.96875,5000,53,0
RandMLibDems,2,0.526315789,4,0.975224008,30,115.4561404,1583.578947,38841,5781.975171,90264,0.535714286,438,965,1
KemiBadenoch,2,8.3125,157,27.67945707,266,103.25,34.09375,665,118.0832226,1091,1.032258065,5000,237,1
1tomcorbin,3,1.223140496,42,4.368345193,148,117.5950413,322.5371901,4595,719.7328136,39027,0.266666667,605,433,1
JohnGlenUK,3,5.153846154,21,5.506585622,268,129.1153846,166.1538462,4988,702.8015199,8640,0.62745098,5000,1899,1
SheffieldGreens,6,1.001569859,128,6.083536528,638,128.1648352,96.57770801,5831,407.4871292,61520,0.034591195,4207,2897,1
Bex_the_Green,3,1.830508475,34,5.418588666,108,114.8644068,394.2372881,13483,1781.202406,23260,0.517241379,365,700,0
GreenEmmaB,3,1.204301075,14,1.846584407,336,124.1397849,101.2007168,3723,421.9574065,28235,0.115107914,625,568,0
DJWarburton,2,2.2,39,5.056422392,297,100.3037037,402.0888889,34351,3051.645906,54282,0.23880597,5000,5000,1
DanGreef,4,1.845454545,23,3.256284452,812,110.6068182,493.8954545,132862,6614.61624,217314,0.072892938,2818,1983,0
HeatherWheeler,2,5.423076923,26,6.493624547,141,121.9615385,37.76923077,420,97.51895583,982,1.12,5000,552,1
MarkJarnellNHA,3,0.558928571,86,4.523757793,313,131.4875,342.0017857,44126,2025.20613,191521,0.057245081,387,960,0
globalrichard,3,0.076023392,3,0.324548232,13,48.22222222,21.56140351,1624,161.7596243,3687,0.176470588,1042,300,1
AndrewSelous,2,5.379310345,24,5.202213011,156,117.4827586,22.31034483,342,67.73432046,647,1.142857143,5000,282,0
AWMurrison,3,6.555555556,143,20.92479184,295,110.4,56.48888889,809,175.6194905,2542,0.681818182,5000,1286,1
SotonGreenParty,4,1.354330709,21,2.447970585,172,124.9291339,24.58267717,2029,184.918856,3122,0.246031746,1899,1761,0
alanwhiteheadmp,3,9.428571429,78,14.96685681,396,113.6904762,53.28571429,1856,281.7577722,2238,0.682926829,5000,250,0
BG4MP,6,1.064935065,26,3.228676953,164,112.9155844,528.0844156,41746,3415.977571,81325,0.202614379,268,467,1
SamPancheri,3,6.577777778,171,26.69705676,296,113.8666667,3914.288889,159473,23489.39329,176143,0.613636364,1341,1200,1
glen_gogerly,2,0.375,6,1.01704228,15,119.7,95,2017,353.6975403,3800,0.769230769,508,884,1
ChrisPincher,3,3.477777778,88,12.28208069,939,130.6074074,287.2962963,8173,705.913588,77570,0.118959108,5000,622,1
kevinhollinrake,2,3.326086957,120,12.08913936,459,105.9347826,24.7826087,3193,270.7015239,3420,0.233576642,5000,1999,0
sggreenparty,3,0.388059701,10,1.303900279,26,113.7313433,45.80597015,2906,352.4472328,3069,0.46969697,147,152,1
Tim_Aker,3,60.65277778,542,78.20772904,4367,123.9444444,58.33333333,210,43.43865406,4200,0.422535211,5000,1110,1
JackieDP,2,0.315789474,3,0.729284551,6,127.2105263,830.6842105,15414,3437.9004,15783,1.666666667,5000,170,1
chalmersdavidn,2,0.542168675,13,1.7989368,90,130.6686747,1733.078313,207536,16198.97745,287691,0.181818182,1186,2577,1
tania_mathias,2,10.21875,99,18.63923009,327,131.03125,426.65625,5102,1258.37409,13653,1.032258065,5000,245,0
ChrisRuane2017,4,15.5,83,14.58335498,1023,130.3333333,10.59090909,48,10.22026696,699,0.492307692,4069,490,1
AlunCairns,5,2.885135135,37,6.719800963,427,122.4527027,245.777027,5054,845.4728952,36375,0.217687075,5000,1548,0
gulnar73,4,0.745920746,21,2.188817395,320,124.5361305,224.1235431,18757,1278.583404,96149,0.074766355,1351,1999,1
KateHoeyMP,2,34.41071429,334,52.83085435,1927,113.7857143,50.41071429,477,120.9635094,2823,0.527272727,5000,913,0
antony_calvert,4,2.773809524,21,4.158614669,466,119.2321429,39.0952381,1167,136.045346,6568,0.191616766,1475,1460,1
MaryCreaghMP,4,19.31967213,322,37.51060318,4714,111.9262295,626.3934426,67257,4700.057869,152840,0.131687243,5000,1902,0
HelenJonesMP,3,6.969230769,138,18.43864606,906,114.8846154,176.2307692,5802,686.8232282,22910,0.248062016,5000,494,1
jonathanhornett,3,2.348404255,105,6.318951368,883,128.981383,2950.962766,1086076,55933.00158,1109562,0.085333333,934,782,0
JSHeappey,3,8.840909091,203,30.03327184,389,129,5.409090909,144,21.54204998,238,0.627906977,5000,548,1
JohnRWaddell,3,0.981595092,38,3.063684763,320,120.5981595,638.6319018,55758,4163.269321,208194,0.098461538,1005,543,1
tom_watson,2,137.8991597,2400,358.4920658,16410,99.56302521,644.5378151,18642,2099.336561,76700,0.271186441,5000,5000,0
hbaldwin,1,3.168674699,111,13.0002959,263,103.5542169,49,733,124.538183,4067,0.390243902,5000,3265,1
NMcGreenParty,4,1.306818182,28,3.452133578,115,116.6590909,183.3181818,3918,618.7284532,16132,0.367816092,609,651,1
timfarron,5,237.464135,5861,721.5372214,56279,100.3839662,323.0886076,18964,1303.12624,76572,0.13559322,5000,5000,0
WillJPatterson,3,1.328282828,26,2.984523731,263,113.7020202,1269.954545,96903,8413.170741,251451,0.162436548,1641,3376,1
FionaColley,3,2.181818182,43,6.796632613,96,117.3636364,492.7272727,12690,2041.115074,21680,0.651162791,2422,1371,1
WillForster,3,2.539772727,64,6.469210992,447,125.2670455,72.60795455,1702,219.3177949,12779,0.182857143,1285,516,0
GreensWolves,2,1.115384615,4,1.310517311,29,111.1153846,9.153846154,217,41.58743552,238,1.24,636,638,1
DJerrome,2,0.444444444,5,1.018350154,36,123.9012346,29.04938272,992,115.0971572,2353,0.4,943,2019,1
WynEJones,3,0.083333333,2,0.399652627,2,130.75,21.83333333,146,29.07413895,524,1.260869565,622,940,1
isobeldavidson,3,0.35483871,2,0.64998199,11,90.41935484,0.903225806,14,2.582257561,28,1.066666667,287,180,1
Gary_Puffett,5,0.362704918,36,1.930557355,177,118.3401639,1165.829918,218525,10332.87919,568925,0.041067762,1189,1664,1
CogginsGeraldin,2,0.423076923,9,1.195281651,55,127.4846154,109.0538462,3890,448.1959618,14177,0.248062016,1106,2030,1
AndrewHWestern,2,1.804123711,24,4.090822455,175,103.8762887,614.1546392,17028,2634.384591,59573,0.322916667,1757,878,0
MarkTamiMP,2,2.738255034,95,10.18381132,408,114.1208054,39.38255034,3342,282.2715052,5868,0.216216216,5000,504,0
Kirstene4Angus,4,11.26285714,503,42.28920217,1971,128.3085714,49.89142857,3982,304.5769988,8731,0.183908046,4368,597,0
BrendanOHaraSNP,3,100.1136364,3188,473.6018282,4405,123.4318182,115.3863636,1299,259.7135849,5077,0.744186047,5000,1016,0
LabourASD,2,1.691358025,10,2.15247188,137,122.4074074,25.09876543,1846,203.5964663,2033,0.4,2091,1714,1
sanng7,3,0.777777778,14,2.091133546,70,120.5777778,190.8777778,2577,421.5857057,17179,0.359550562,139,107,1
shannon_1976,2,0.5,4,1.072380529,10,121.25,36.85,301,75.63681313,737,1.052631579,66,37,1
BstokeGreens,3,0.407407407,2,0.624159242,11,101.8148148,11.51851852,305,57.55793884,311,1,746,770,0
JohnMannMP,3,17.46590909,257,40.05506121,1537,117.2386364,392.3068182,9824,1587.325483,34523,0.333333333,5000,507,0
GreenElField,3,1.863636364,29,4.007895101,205,125.8,63.36363636,3342,349.6241027,6970,0.293577982,555,358,1
JulieIreland,3,1.452054795,44,5.449748256,106,129.4383562,542.3013699,33200,3853.807637,39588,0.416666667,446,257,0
gemmacweir1,1,0.777777778,7,1.749779528,14,131.2777778,4.055555556,11,3.135322458,73,1.764705882,617,345,1
cllrtimattwood,2,3.192307692,41,6.662288997,249,125.6794872,11.52564103,91,15.9025271,899,0.415584416,1321,422,1
AjmalMasroor,3,1.463054187,38,3.128191302,297,120.2315271,1.128078818,95,6.712487426,229,0.153465347,5000,182,1
frankfieldteam,2,16.82758621,83,20.20766151,488,116.0344828,12.13793103,102,23.0751757,352,1.142857143,5000,261,1
RichardBurdenMP,3,4.024242424,52,7.913893816,664,124.8545455,410.830303,15178,2015.602738,67787,0.195121951,5000,878,1
johnhemming4mp,2,0.862559242,24,2.360831866,364,110.3459716,1.049763033,30,2.201870691,443,0.076009501,5000,5000,1
C_F_Adams,2,0.44,8,1.651181395,11,126.36,5.6,31,6.548282217,140,1.166666667,521,800,1
atbutcher,5,0.319148936,6,0.840627501,30,58.86170213,11,784,81.4178871,1034,0.344086022,442,1174,1
cllrjamesdaly,1,0,0,0,0,139.25,18,34,12.34908904,72,5.333333333,839,731,1
mattwarman,3,1.493506494,20,2.94372931,115,106.6233766,424.0649351,32142,3638.513027,32653,0.421052632,5000,5000,0
CllrSimonBull,2,0.2,6,0.770281334,36,121.7388889,386.6888889,28991,2251.031068,69604,0.17877095,592,993,0
DWard,2,2.497409326,258,18.74014404,482,114.8704663,2.445595855,298,21.54999955,472,0.140625,5000,575,1
kathen16,3,0.474164134,22,2.320799566,156,125.4680851,550.5167173,22991,2404.319411,181120,0.097560976,259,447,1
DanLodge,4,1.107142857,30,4.09127369,62,115.5535714,612.4285714,12367,2152.82176,34296,0.581818182,876,732,1
RahoulBhansali,2,1.064724919,96,5.950362503,329,128.5598706,4040.042071,1086050,61730.72032,1248373,0.103896104,2669,1498,1
anton_georgiou,4,6.086538462,199,18.92170639,1266,127.8701923,4396.975962,303003,27550.77652,914571,0.154589372,2079,926,0
alexburghart,1,1.191637631,29,3.103588981,342,121.6376307,351.8780488,22146,1625.85769,100989,0.111888112,2309,1200,1
mickmcgough,3,0.407801418,23,1.613444003,115,92.74822695,157.5425532,5714,613.6050604,44427,0.113879004,695,426,0
craftysci,4,0.608333333,21,2.385008153,73,113.75,495.075,27876,2729.362438,59409,0.268907563,512,549,1
CarolineLucas,5,410.8212928,6485,937.3481172,108046,126.486692,314.9543726,3489,570.5642709,82833,0.122137405,5000,5000,1
EmmaWarman,3,1.86440678,139,10.8364174,330,118.9774011,160.8813559,10532,826.0997276,28476,0.181818182,1067,1163,1
sharmilabousa,1,1.03196347,43,4.210649824,226,109.7808219,174.6484018,5326,673.8061383,38248,0.146788991,1406,1201,1
CeliaBristol,3,2.06,47,5.03749938,206,125.66,415.43,38054,3784.614734,41543,0.323232323,352,655,1
JulieForBurnley,2,5.04,27,6.675207862,252,117.92,152.66,2456,448.9590899,7633,0.653061224,5000,726,0
struanmackie,3,2.714285714,18,6.249897958,19,110.5714286,100.4285714,564,193.1578608,703,3.5,530,432,0
JoshFG,4,8.453183521,371,26.34133227,2257,101.3333333,220.1385768,16635,1379.400964,58777,0.120300752,3806,3191,1
RyburnRob,5,1.09375,9,2.02112863,35,116.9375,1751.53125,45331,7933.236796,56049,1.032258065,104,194,1
DrBenSpencer,3,2.314285714,24,4.477061719,81,121.1428571,124.2857143,2170,375.3822868,4350,0.911764706,507,451,0
JamesCanterbury,1,2.061538462,18,4.030181989,134,129.2153846,268.2153846,4013,694.007681,17434,0.5,1683,2134,1
MarkHooperPlaid,4,2.775561097,49,6.014073374,1113,113.6758105,11.19201995,236,24.29772803,4488,0.08,425,244,1
Craig_William5_,3,1.120879121,33,3.393060678,306,122.6043956,111.2197802,4988,403.8813467,30363,0.117647059,4491,1077,0
ruthalcroft,4,1.861111111,20,2.982847053,134,130.4722222,2.902777778,16,3.321477759,209,0.323943662,414,291,1
tracey_crouch,3,7.322981366,183,20.96095231,1179,91.52795031,98.41614907,7152,658.4366347,15845,0.2,5000,858,0
MarkHunter,4,1.97826087,25,3.940097985,637,111.2049689,178.0590062,24691,1515.700963,57335,0.099688474,3051,531,1
cheadlelabour,2,2.829268293,16,4.113644394,116,105.8292683,5.390243902,104,17.38078284,221,0.7,1458,1516,1
ChrisJVince,2,5.527659574,102,9.805463135,1299,120.3531915,39.08085106,5559,379.698231,9184,0.136752137,2498,2186,1
billcashmore,3,2.95,56,8.291411219,177,129.55,221.1166667,3918,697.8280135,13267,0.542372881,216,186,0
CheshamAmersham,4,1.344262295,12,2.118499669,82,114.4262295,92.37704918,2512,394.8279627,5635,0.533333333,767,660,1
EntrepAdvocate,0,,,,0,,,,,0,,765,1963,1
bilal_labour,3,1.909090909,41,4.194972723,252,108.4621212,608.3484848,26255,3023.88072,80302,0.244274809,1801,993,1
MarishaRay4MP,5,0.586319218,7,1.203229288,180,111.6351792,375.4560261,67256,3884.804082,115265,0.104575163,400,821,1
cllrmoon,1,2.14,19,4.525527594,214,127.78,1568.13,150383,14958.30345,156813,0.303030303,649,485,1
BridgetFox,4,1.975062344,205,11.25112913,792,125.5910224,1095.366584,225278,11789.00464,439242,0.08,3964,4442,1
robertabwMP,3,2.443548387,47,5.854833156,606,127.1572581,1039.270161,18433,2500.058694,257739,0.129554656,5000,1357,1
roy_horobin,3,0.76056338,6,1.067639079,108,111.7887324,11.56338028,582,57.32984189,1642,0.219858156,177,197,1
plaidcymruchris,2,0.378787879,12,1.602698024,25,131.5151515,81.59090909,3670,447.1394934,5385,0.446153846,119,118,1
gareththomaslab,1,1.382978723,22,3.284737053,130,115.7446809,516.6702128,9896,1657.61284,48567,0.344086022,1457,2324,1
CahalBurke,2,3.423076923,19,3.683884623,356,127.6923077,2.951923077,11,2.250554665,307,0.310679612,1467,660,1
JulieMarson,2,1.165803109,24,3.243721956,225,127.1813472,344.6632124,13823,1285.536885,66520,0.161458333,1009,959,1
DavidHansonMP,4,7.670553936,564,32.88134746,2631,112.7230321,232.6501458,25047,1693.22912,79799,0.093567251,5000,5000,1
Emma4Devizes,3,0.188679245,7,0.848007738,20,130.0471698,336.6886792,12998,1313.870053,35689,0.295238095,249,105,0
RobertLibDem,4,0.594202899,16,2.121790607,41,101.173913,75.17391304,1229,208.2193629,5187,0.455882353,113,37,1
DavidMundellDCT,1,51.68421053,428,77.66615644,3928,130.1447368,142.4605263,5131,591.9285039,10827,0.426666667,5000,602,0
ChrisLawSNP,3,16.4858156,213,34.94262994,4649,124.0248227,351.4148936,6392,874.2893902,99099,0.113879004,5000,607,1
jCalderLibDem,2,1.142857143,6,1.709517177,40,122.5714286,2.285714286,12,2.74196414,80,0.882352941,742,1110,1
joymorrissey,5,3.948470209,125,9.776104741,2452,120.1449275,126.6038647,24757,1182.225997,78621,0.051612903,3392,931,1
humairasanders,3,0.923076923,5,1.163209869,36,116.5641026,5612.923077,218524,34538.78104,218904,0.526315789,65,109,1
ChidiObihara,4,0.394495413,36,2.49593559,86,123.233945,1765.917431,229703,15837.61229,384970,0.082949309,617,1241,0
rkdasgupta,2,2.404494382,45,5.338824867,642,126.2209738,546.9662921,38054,2881.049063,146040,0.120300752,2316,1481,1
DamianHinds,2,3.595744681,46,8.235004617,169,133.4680851,29.12765957,524,83.61044855,1369,0.456521739,5000,1388,1
RRobinsonLD,3,0.152941176,2,0.391253862,13,130.7529412,878.1529412,44126,4801.91093,74643,0.380952381,191,522,1
timloughton,4,2.427480916,118,8.527933924,636,118.0229008,110.2290076,3982,383.9358559,28880,0.122605364,5000,439,0
lesliecgroves,1,1.052631579,22,2.407119108,140,120.4586466,251.9097744,8133,1101.727375,33504,0.242424242,100,142,1
GregKnight,2,1.259259259,11,2.862174679,34,116.5555556,160.8148148,1195,269.399062,4342,1.076923077,5000,229,1
JakeyLambert,2,2.192307692,38,6.911635845,114,128.1730769,500.9423077,8552,1492.743053,26049,0.588235294,1055,1410,1
GreenPPCRon,0,,,,0,,,,,0,,320,380,1
DeidreBrock,3,8.00591716,274,29.08841796,1353,131.1597633,209.6923077,9783,881.8742682,35438,0.19047619,5000,3189,0
lornagreens,2,0.837735849,17,2.344018998,222,122.7283019,366.6716981,47928,3001.852025,97168,0.121212121,1424,1743,1
Mandytelford,2,0.740740741,16,2.52531762,40,116.2222222,94.51851852,745,158.5335273,5104,0.547169811,1611,1394,0
KateOsamor,5,6.094339623,91,13.46696048,1292,119.5801887,1541.245283,44126,4871.074363,326744,0.066350711,5000,1073,1
ERGreens,3,0.482758621,4,0.951249257,28,125.0689655,104.8793103,4077,548.7750961,6083,0.49122807,823,1698,0
GoltonStewart,1,0.435483871,7,1.23941932,27,128.0806452,94.59677419,838,188.3077834,5865,0.475409836,1089,245,0
AlecShelbrooke,3,56.17142857,3742,443.756657,3932,128.1285714,70.18571429,1776,261.7740188,4913,0.463768116,5000,500,1
DHallMatthews,3,0.579710145,24,2.965530464,40,129.173913,655.9710145,6644,1301.806036,45262,0.470588235,1062,955,0
MattHartley100,2,8.827586207,203,23.1194832,768,130.8045977,187.045977,2184,445.7091704,16273,0.372093023,2114,1992,1
enfield_greens,2,0.224215247,4,0.594403034,50,110.5874439,364.8071749,31263,2276.262335,81352,0.144144144,986,543,1
lbpreston,3,0.940594059,13,1.873852294,190,114.0792079,361.5594059,31485,2555.505414,73035,0.15920398,1808,1546,0
votejonathan,3,0.151515152,2,0.434930306,5,125.9393939,0.090909091,1,0.287479787,3,1,90,392,1
CLaidlaw,3,4.44,108,13.01203545,333,124.36,18.26666667,327,55.52977179,1370,0.432432432,1055,1169,1
SwaleGreens,4,0.026515152,2,0.182723441,7,132.0227273,655.6401515,24317,2332.092243,173089,0.121673004,247,291,1
Helen_Whately,2,2.794642857,21,3.957674265,313,121.7321429,35.88392857,1554,189.9838689,4019,0.288288288,5000,213,1
SeemaMalhotra1,3,2.930348259,59,6.6784814,589,120.4676617,204.2686567,5946,682.800895,41058,0.15,5000,3723,1
JackLopresti,2,2.529411765,11,2.892539024,43,112.6470588,125.4117647,1662,390.1690522,2132,2,4629,356,1
FaBSCLP,5,1.461538462,18,2.335524471,475,103.5384615,347.1630769,23013,1778.456877,112828,0.098765432,233,81,0
GreenPartyFOD,2,1.013333333,70,4.287946932,304,121.5933333,269.6166667,57676,3342.200619,80885,0.070234114,1127,1538,1
Mark_J_Harper,2,0.25,2,0.62249498,5,131.85,600.55,4988,1116.575321,12011,1.473684211,5000,519,0
markdurkan,3,25.54545455,98,26.84082249,281,143.9090909,19.81818182,60,19.89891812,218,3.2,5000,395,1
VickyPearsonGP,1,0.444444444,4,0.874889764,12,123.9259259,20.2962963,165,41.71047902,548,0.923076923,206,172,0
Vernon_Coaker,3,11.73188406,76,13.14111804,1619,117.0724638,173.2898551,17061,1465.688393,23914,0.233576642,5000,713,1
mgshanks,5,2.720306513,85,6.692645468,710,121.1302682,44.72796935,4766,344.7089487,11674,0.123076923,1590,1128,1
bellrebeccabell,2,0.153846154,3,0.579055887,6,119.6666667,4826.179487,150593,24259.10513,188221,0.789473684,791,1947,1
Baz_k,5,1.325581395,17,3.206492422,171,115.0465116,18.12403101,1357,123.2358933,2338,0.09375,1986,2839,0
AnitadayA,3,0.255924171,7,1.002792534,54,123.0805687,977.492891,38054,3392.859039,206251,0.147619048,224,296,1
cs_adams,2,0.43315508,9,1.332270063,81,126.9037433,729.5294118,15763,2181.927954,136422,0.166666667,588,599,1
AnimalsCount,2,5.470588235,48,8.898893831,558,130,11.88235294,138,21.72749867,1212,0.316831683,5000,1965,0
HenleyStatic,2,0.294117647,4,0.781648131,35,119.0588235,327.9747899,6534,1183.096198,39029,0.271186441,579,580,0
GreenJamesRob,5,0.212355212,7,0.818040939,55,124.7837838,378.3706564,19054,1532.758875,97998,0.11627907,346,834,0
Jamesdbaker1,4,0.510362694,45,2.512383088,197,114.4559585,334.6761658,27904,1845.688191,129185,0.083116883,1373,1097,0
rsbate,3,0.545454545,2,0.655554777,6,107.5454545,0.272727273,1,0.445361771,3,2.7,240,276,1
hammersmithandy,5,11.515625,155,21.33090641,2948,135.1015625,237.21875,14492,1196.68423,60728,0.125490196,5000,1870,1
kirstyrallan,4,1.571428571,44,5.231931105,429,128.3406593,754.5091575,67256,4500.331212,205981,0.117647059,955,437,1
ClaireLLeyland,4,4.144927536,33,7.45441936,1716,129.4661836,285.5700483,67256,3462.95822,118226,0.07748184,3025,2642,1
PhilWaiteHw,3,2.695269527,87,5.039621851,2450,129.7029703,313.3894389,38841,1951.565956,284871,0.035242291,890,803,0
HerefordLabour,2,0.454819277,20,1.446143906,151,128.9819277,1291.879518,38841,3509.972999,428904,0.096676737,841,1357,1
LucyHurds,4,0.929411765,5,1.453500726,79,126.4705882,72.16470588,4716,510.2148762,6134,0.369047619,894,1888,0
ChibahKatherine,2,1.496240602,22,2.880121291,199,113.1729323,1095.007519,25594,3860.005504,145636,0.234848485,1300,2001,0
PriskMark,3,0.57037037,5,1.238522063,77,112.0888889,225.3777778,8134,749.088907,30426,0.23880597,5000,422,0
FionaHallEU,2,0.721518987,49,5.49553722,57,127.2658228,1538.493671,71881,8074.128223,121541,0.384615385,2694,266,0
StephenCrosher,4,0.286131387,11,0.830019126,196,123.0525547,301.9532847,67254,2784.040702,206838,0.046783626,464,622,0
Keir_Starmer,2,105.3063584,5977,509.7226649,18218,129.1965318,90.6416185,6503,521.648309,15681,0.186046512,5000,345,0
KristyAdamsBlue,3,1.579268293,16,3.06033785,259,108.4573171,66.04268293,4351,414.2814136,10831,0.196319018,899,745,0
pbullenUKIP,2,0.107142857,2,0.408768684,3,115.3214286,599.4285714,5792,1158.222204,16784,1,435,143,0
RichBJC,2,0.412844037,11,1.282993984,90,115.8165138,4738.298165,303005,28363.58374,1032949,0.147465438,1011,2422,0
mgrobb,2,1.587628866,24,3.154942375,154,121.1958763,372.8865979,12246,1549.316736,36170,0.322916667,529,472,0
NBelfitt,3,0.5,2,0.806225775,5,116.6,1.3,7,2.238302929,13,2.777777778,332,327,0
VixL,3,6.263345196,203,18.67501732,1760,116.4590747,344.8896797,56282,3472.41029,96914,0.110714286,3323,3468,0
jeremycorbyn,5,4364.889831,58831,7416.605403,2060228,135.0402542,2586.942797,25595,3532.06933,1221037,0.067940552,5000,2439,0
MrKeithFraser,2,1.555555556,5,1.571348403,14,105,10.55555556,88,27.46760157,95,0.25,433,410,0
jarrowstevemp,2,12.62962963,77,14.35050173,341,120.1111111,7.037037037,55,9.773287409,190,1.230769231,2836,117,0
CarlCashman,1,5.204545455,158,18.18663289,458,85.76136364,85.27272727,4013,449.8157887,7504,0.367816092,3614,1093,0
PatCatney,3,3.127906977,33,6.742431608,269,124.4069767,119.4418605,5048,689.3540894,10272,0.352941176,1468,445,0
J_Donaldson_MP,3,3.586206897,64,9.747562883,520,132.7241379,239.337931,24757,2072.862589,34704,0.222222222,5000,746,0
Andrew_Hilland,5,8.296610169,42,9.431563777,979,126.3898305,2302.322034,218525,20195.02087,271674,0.273504274,781,1981,0
MrMatt_Robinson,3,0.755725191,22,2.586198256,99,119.9160305,8627.343511,1086063,94515.31217,1130182,0.246153846,1135,664,0
yorksgreenmarti,1,1.066666667,5,1.181336343,16,105,91.86666667,1377,343.4664208,1378,2.214285714,180,58,0
RKilpatrickMCR,1,1.153846154,7,1.915369169,15,116.4615385,3.153846154,23,6.199828209,41,1.916666667,594,341,0
benjaminsims,2,1.423076923,13,2.73401757,74,120.3653846,76.96153846,2003,311.2241316,4002,0.62745098,554,589,0
rob_pass_green,2,1.1,8,1.7,55,127.02,4836.28,225278,31540.68074,241814,0.653061224,455,723,0
joancoombes,1,0.666666667,1,0.471404521,2,104,0.333333333,1,0.471404521,1,2,47,40,0
NickyMorgan01,4,7.403846154,148,16.77864136,1155,114.4358974,91.74358974,2128,297.5453612,14312,0.206451613,5000,1098,0
CllrRFM,2,0.571428571,2,0.755928946,28,119.6122449,0.489795918,2,0.703415834,24,0.458333333,297,428,0
theresa_may,4,2193.5,24394,3551.779003,131610,132.9333333,1280.533333,22145,3341.078521,76832,0.542372881,5000,23,0
Greens_JessMayo,4,1.885245902,15,3.019599152,115,118.295082,92.31147541,1747,297.0396861,5631,0.333333333,736,846,0
mcneil_tom,2,2.184100418,71,7.187244507,522,119.4518828,148.4393305,7091,732.3122058,35477,0.134453782,1589,2301,0
lm_french,2,0.323943662,6,1.097688325,23,125.6619718,68.28169014,1198,207.2956101,4848,0.457142857,393,524,0
ambervgreens,0,,,,0,,,,,0,,505,547,0
Mountainin2015,3,0.728900256,10,1.472044203,285,130.4731458,83.77493606,7967,556.3127839,32756,0.082051282,604,492,0
Buchanan_dup,2,3.083333333,9,3.546320472,37,102,17.58333333,169,46.01713147,211,2.727272727,1221,1260,0
HuddlestonNigel,2,4.530769231,130,12.28394102,589,125.9846154,300.4461538,18096,1745.720231,39058,0.248062016,5000,1445,0
clmathys,3,2.357894737,59,8.514898138,224,121.0210526,326.0842105,17061,1762.774928,30978,0.340425532,809,670,0
DoddsJane,2,1.898113208,64,6.565849054,503,125.0037736,493.4264151,11175,1379.676698,130758,0.121212121,1866,1292,0
Douglas4Moray,2,13.6462585,207,34.8904608,2006,126.877551,46.25170068,751,106.195228,6799,0.219178082,5000,253,0
cott_nick,4,0.322222222,5,0.854111335,29,100.0777778,59.58888889,911,173.2386853,5363,0.359550562,808,1563,0
CllrGaston,3,0.567901235,13,1.586503817,46,105.1234568,144.1975309,5347,811.1926355,11680,0.4,887,207,0
PGibsonSNP,2,8.924369748,183,22.25715244,1062,119.5042017,96.00840336,1375,222.9291064,11425,0.271186441,5000,1702,0
scottmann4NC,3,3.166666667,23,5.482294734,152,103.7083333,11.83333333,251,37.4562708,568,0.680851064,4700,962,0
markcann,0,,,,0,,,,,0,,152,37,0
PeterNorthDevon,3,3.233333333,16,3.42717895,194,128.8833333,5.6,86,10.89678852,336,0.542372881,3845,844,0
greenknight49,1,0.235294118,1,0.424182503,4,106.7647059,0.117647059,1,0.32218974,2,1.875,643,199,0
juliman66,3,1.5,37,5.144134642,99,118.8030303,709.9090909,11120,1676.145133,46854,0.492307692,472,454,0
NESGreenParty,4,0.435897436,6,1.039738283,119,121.96337,816.3003663,55567,4654.029661,222850,0.117647059,280,817,0
jeanie4northhfd,5,0.32231405,4,0.752020705,39,118.661157,305.3801653,5752,905.7350538,36951,0.241666667,336,774,0
graeme_currie1,3,1.558823529,11,2.633023794,159,112.7058824,612.3627451,23013,2537.777532,62461,0.297029703,460,732,0
